Year,Quarter,LocationAbbr,LocationDesc,TopicDesc,MeasureDesc,ProvisionGroupDesc,ProvisionDesc,ProvisionValue,ProvisionAltValue,DataType,Enacted_Date,Effective_Date,GeoLocation,ProvisionGroupID,ProvisionID
2007,2,NM,New Mexico,Legislation - Smokefree Indoor Air,Restaurants,Restriction Areas,Type of Restriction in Restaurant Employee Area,Banned,4,Ranking,2007-03-13,2007-06-15,"(34.52088095200048, -106.24058098499967)",15GRP,232
2007,4,MN,Minnesota,Legislation - Smokefree Indoor Air,Hotels and Motels,Additional Requirements,Sleeping Room Designation (Type),Smoking Room,3,Ranking,2007-05-14,2007-10-01,"(46.35564873600049, -94.79420050299967)",20GRP,83
2007,3,AZ,Arizona,Legislation - Smokefree Indoor Air,Restaurants,Restriction Areas,Type of Restriction in Restaurant Patron Area,Banned,4,Ranking,2006-11-15,2007-05-01,"(34.865970280000454, -111.76381127699972)",15GRP,233
2007,3,DC,District of Columbia,Legislation - Smokefree Indoor Air,Restaurants,Restrictions,Type of Restriction in Restaurant (Summary),Banned,4,Ranking,2006-01-31,2007-01-01,"(38.89037138500049, -77.03196112699965)",10GRP,37
2007,3,NH,New Hampshire,Legislation - Smokefree Indoor Air,Restaurants,Restriction Areas,Type of Restriction in Restaurant Patron Area,Banned,4,Ranking,2007-06-19,2007-09-17,"(43.65595011300047, -71.50036091999965)",15GRP,233
2007,2,NM,New Mexico,Legislation - Smokefree Indoor Air,Home-based Day Care Centers,Restrictions,Type of Restriction in Home-Based Day Care,Banned,4,Ranking,2007-03-13,2007-06-15,"(34.52088095200048, -106.24058098499967)",10GRP,65
2007,3,DC,District of Columbia,Legislation - Smokefree Indoor Air,Restaurants,Restriction Areas,Type of Restriction in Restaurant Employee Area,Banned,4,Ranking,2006-01-31,2007-01-01,"(38.89037138500049, -77.03196112699965)",15GRP,232
2007,4,NH,New Hampshire,Legislation - Smokefree Indoor Air,Restaurants,Restrictions,Type of Restriction in Restaurant (Summary),Banned,4,Ranking,2007-06-19,2007-09-17,"(43.65595011300047, -71.50036091999965)",10GRP,37
2007,2,PR,Puerto Rico,Legislation - Smokefree Indoor Air,Bars,Restriction Areas,Type of Restriction in Bar Employee Area,Banned,4,Ranking,2006-03-02,2007-03-02,"(18.220833, -66.590149)",15GRP,236
2007,1,PR,Puerto Rico,Legislation - Smokefree Indoor Air,Restaurants,Restriction Areas,Type of Restriction in Restaurant Bar Area,Banned,4,Ranking,2006-03-02,2007-03-02,"(18.220833, -66.590149)",15GRP,231
2007,4,NM,New Mexico,Legislation - Smokefree Indoor Air,Government Worksites,Restrictions,Type of Restriction in Government Worksite,Banned,4,Ranking,2007-03-13,2007-06-15,"(34.52088095200048, -106.24058098499967)",10GRP,1
2007,4,PR,Puerto Rico,Legislation - Smokefree Indoor Air,Smokefree Indoor Air – Other Sites,Restriction Areas,Hospitals,Banned,4,Ranking,2006-03-02,2007-03-02,"(18.220833, -66.590149)",15GRP,100
2007,1,PR,Puerto Rico,Legislation - Smokefree Indoor Air,Government Multi-Unit Housing,Restrictions,Type of Restriction in Lobby and Common Area of Government Multi-Unit Housing,Banned,4,Ranking,2006-03-02,2007-03-02,"(18.220833, -66.590149)",10GRP,115
2007,3,PR,Puerto Rico,Legislation - Smokefree Indoor Air,Restaurants,Restrictions,Type of Restriction in Restaurant (Summary),Banned,4,Ranking,2006-03-02,2007-03-02,"(18.220833, -66.590149)",10GRP,37
2007,3,PR,Puerto Rico,Legislation - Smokefree Indoor Air,Restaurants,Restriction Areas,Type of Restriction in Restaurant Employee Area,Banned,4,Ranking,2006-03-02,2007-03-02,"(18.220833, -66.590149)",15GRP,232
2007,4,TN,Tennessee,Legislation - Smokefree Indoor Air,Government Multi-Unit Housing,Restrictions,Type of Restriction in Lobby and Common Area of Government Multi-Unit Housing,Banned,4,Ranking,2007-06-11,2007-10-01,"(35.68094058000048, -85.77449091399967)",10GRP,115
2007,1,PR,Puerto Rico,Legislation - Smokefree Indoor Air,Government Worksites,Vehicles,Type of Restriction in Government Worksite Vehicle,Banned,4,Ranking,2006-03-02,2007-03-02,"(18.220833, -66.590149)",30GRP,17
2007,4,PR,Puerto Rico,Legislation - Smokefree Indoor Air,Bars,Restrictions,Type of Restriction in Bar (Summary),Banned,4,Ranking,2006-03-02,2007-03-02,"(18.220833, -66.590149)",10GRP,234
2007,4,TN,Tennessee,Legislation - Smokefree Indoor Air,Private Multi-Unit Housing,Restrictions,Type of Restriction in Lobby and Common Area of Private Multi-Unit Housing,Banned,4,Ranking,2007-06-11,2007-10-01,"(35.68094058000048, -85.77449091399967)",10GRP,125
2007,4,TN,Tennessee,Legislation - Smokefree Indoor Air,Smokefree Indoor Air – Other Sites,Restriction Areas,Mental Health - Outpatient Facilities,Banned,4,Ranking,2007-06-11,2007-10-01,"(35.68094058000048, -85.77449091399967)",15GRP,340
2007,1,PR,Puerto Rico,Legislation - Smokefree Indoor Air,Commercial Day Care Centers,Restrictions,Type of Restriction in Commercial Day Care,Banned,4,Ranking,2006-03-02,2007-03-02,"(18.220833, -66.590149)",10GRP,50
2007,1,PR,Puerto Rico,Legislation - Smokefree Indoor Air,Smokefree Indoor Air – Other Sites,Restriction Areas,Malls,Banned,4,Ranking,2006-03-02,2007-03-02,"(18.220833, -66.590149)",15GRP,96
2007,3,PR,Puerto Rico,Legislation - Smokefree Indoor Air,Government Worksites,Restrictions,Type of Restriction in Government Worksite,Banned,4,Ranking,2006-03-02,2007-03-02,"(18.220833, -66.590149)",10GRP,1
2007,4,PR,Puerto Rico,Legislation - Smokefree Indoor Air,Restaurants,Restriction Areas,Type of Restriction in Restaurant Patron Area,Banned,4,Ranking,2006-03-02,2007-03-02,"(18.220833, -66.590149)",15GRP,233
2007,4,TN,Tennessee,Legislation - Smokefree Indoor Air,Smokefree Indoor Air – Other Sites,Restriction Areas,Malls,Banned,4,Ranking,2007-06-11,2007-10-01,"(35.68094058000048, -85.77449091399967)",15GRP,96
2007,2,PR,Puerto Rico,Legislation - Smokefree Indoor Air,Private Worksites,Restrictions,Type of Restriction in Private Worksite,Banned,4,Ranking,2006-03-02,2007-03-02,"(18.220833, -66.590149)",10GRP,20
2007,3,PR,Puerto Rico,Legislation - Smokefree Indoor Air,Hotels and Motels,Restrictions,Type of Restriction in Lobby and Common Area of Hotel and Motel,Banned,4,Ranking,2006-03-02,2007-03-02,"(18.220833, -66.590149)",10GRP,81
2007,4,NM,New Mexico,Legislation - Smokefree Indoor Air,Smokefree Indoor Air – Other Sites,Restriction Areas,Enclosed Arenas,Banned,4,Ranking,2007-03-13,2007-06-15,"(34.52088095200048, -106.24058098499967)",15GRP,98
2007,4,TN,Tennessee,Legislation - Smokefree Indoor Air,Hotels and Motels,Restrictions,Type of Restriction in Lobby and Common Area of Hotel and Motel,Banned,4,Ranking,2007-06-11,2007-10-01,"(35.68094058000048, -85.77449091399967)",10GRP,81
2007,4,NH,New Hampshire,Legislation - Smokefree Indoor Air,Restaurants,Restriction Areas,Type of Restriction in Restaurant Employee Area,Banned,4,Ranking,2007-06-19,2007-09-17,"(43.65595011300047, -71.50036091999965)",15GRP,232
2007,4,TN,Tennessee,Legislation - Smokefree Indoor Air,Smokefree Indoor Air – Other Sites,Restriction Areas,Public Transportation,Banned,4,Ranking,2007-06-11,2007-10-01,"(35.68094058000048, -85.77449091399967)",15GRP,99
2007,4,NM,New Mexico,Legislation - Smokefree Indoor Air,Bars,Restrictions,Type of Restriction in Bar (Summary),Banned,4,Ranking,2007-03-13,2007-06-15,"(34.52088095200048, -106.24058098499967)",10GRP,234
2007,4,TN,Tennessee,Legislation - Smokefree Indoor Air,Home-based Day Care Centers,Restrictions,Type of Restriction in Home-Based Day Care,Banned,4,Ranking,2007-06-11,2007-10-01,"(35.68094058000048, -85.77449091399967)",10GRP,65
2007,4,TN,Tennessee,Legislation - Smokefree Indoor Air,Restaurants,Restriction Areas,Type of Restriction in Restaurant Bar Area,Designated Areas,3,Ranking,2007-06-11,2007-10-01,"(35.68094058000048, -85.77449091399967)",15GRP,231
2007,4,TN,Tennessee,Legislation - Smokefree Indoor Air,Government Worksites,Vehicles,Type of Restriction in Government Worksite Vehicle,Banned,4,Ranking,2007-06-21,2007-07-01,"(35.68094058000048, -85.77449091399967)",30GRP,17
2007,4,TN,Tennessee,Legislation - Smokefree Indoor Air,Restaurants,Restrictions,Type of Restriction in Restaurant (Summary),Designated Areas,3,Ranking,2007-06-11,2007-10-01,"(35.68094058000048, -85.77449091399967)",10GRP,37
2007,2,PR,Puerto Rico,Legislation - Smokefree Indoor Air,Smokefree Indoor Air – Other Sites,Restriction Areas,Casinos,Banned,4,Ranking,2006-03-02,2007-03-02,"(18.220833, -66.590149)",15GRP,335
2007,4,TN,Tennessee,Legislation - Smokefree Indoor Air,Private Worksites,Restrictions,Type of Restriction in Private Worksite,Banned,4,Ranking,2007-06-11,2007-10-01,"(35.68094058000048, -85.77449091399967)",10GRP,20
2007,4,TN,Tennessee,Legislation - Smokefree Indoor Air,Hotels and Motels,Additional Requirements,Sleeping Room Designation (Type),Smoking Room,3,Ranking,2007-06-11,2007-10-01,"(35.68094058000048, -85.77449091399967)",20GRP,83
2007,1,PR,Puerto Rico,Legislation - Smokefree Indoor Air,Bars,Restriction Areas,Type of Restriction in Bar Patron Area,Banned,4,Ranking,2006-03-02,2007-03-02,"(18.220833, -66.590149)",15GRP,235
2007,2,PR,Puerto Rico,Legislation - Smokefree Indoor Air,Personal Vehicles,Restrictions,Type of Restriction in Personal Vehicle,Banned,4,Ranking,2006-03-02,2007-03-02,"(18.220833, -66.590149)",10GRP,102
2007,4,PR,Puerto Rico,Legislation - Smokefree Indoor Air,Smokefree Indoor Air – Other Sites,Restriction Areas,Mental Health - Outpatient Facilities,Banned,4,Ranking,2006-03-02,2007-03-02,"(18.220833, -66.590149)",15GRP,340
2007,4,NM,New Mexico,Legislation - Smokefree Indoor Air,Hotels and Motels,Restrictions,Type of Restriction in Lobby and Common Area of Hotel and Motel,Banned,4,Ranking,2007-03-13,2007-03-13,"(34.52088095200048, -106.24058098499967)",10GRP,81
2007,2,PR,Puerto Rico,Legislation - Smokefree Indoor Air,Smokefree Indoor Air – Other Sites,Restriction Areas,Mental Health - Residential Facilities,Banned,4,Ranking,2006-03-02,2007-03-02,"(18.220833, -66.590149)",15GRP,341
2007,4,TN,Tennessee,Legislation - Smokefree Indoor Air,Smokefree Indoor Air – Other Sites,Restriction Areas,Hospitals,Banned,4,Ranking,2007-06-11,2007-10-01,"(35.68094058000048, -85.77449091399967)",15GRP,100
2007,4,TN,Tennessee,Legislation - Smokefree Indoor Air,Smokefree Indoor Air – Other Sites,Restriction Areas,Substance Use - Outpatient Facilities,Banned,4,Ranking,2007-06-11,2007-10-01,"(35.68094058000048, -85.77449091399967)",15GRP,338
2007,4,PR,Puerto Rico,Legislation - Smokefree Indoor Air,Home-based Day Care Centers,Restrictions,Type of Restriction in Home-Based Day Care,Banned,4,Ranking,2006-03-02,2007-03-02,"(18.220833, -66.590149)",10GRP,65
2007,3,PR,Puerto Rico,Legislation - Smokefree Indoor Air,Commercial Day Care Centers,Vehicles,Type of Restriction in Commercial Day Care Vehicle,Banned,4,Ranking,2006-03-02,2007-03-02,"(18.220833, -66.590149)",30GRP,61
2007,4,PR,Puerto Rico,Legislation - Smokefree Indoor Air,Private Multi-Unit Housing,Restrictions,Type of Restriction in Lobby and Common Area of Private Multi-Unit Housing,Banned,4,Ranking,2006-03-02,2007-03-02,"(18.220833, -66.590149)",10GRP,125
2007,3,PR,Puerto Rico,Legislation - Smokefree Indoor Air,Smokefree Indoor Air – Other Sites,Restriction Areas,Grocery Stores,Banned,4,Ranking,2006-03-02,2007-03-02,"(18.220833, -66.590149)",15GRP,97
2007,4,NH,New Hampshire,Legislation - Smokefree Indoor Air,Restaurants,Restriction Areas,Type of Restriction in Restaurant Bar Area,Banned,4,Ranking,2007-06-19,2007-09-17,"(43.65595011300047, -71.50036091999965)",15GRP,231
2007,4,TN,Tennessee,Legislation - Smokefree Indoor Air,Commercial Day Care Centers,Restrictions,Type of Restriction in Commercial Day Care,Banned,4,Ranking,2007-06-11,2007-10-01,"(35.68094058000048, -85.77449091399967)",10GRP,50
2007,4,TN,Tennessee,Legislation - Smokefree Indoor Air,Smokefree Indoor Air – Other Sites,Restriction Areas,Substance Use - Residential Facilities,Banned,4,Ranking,2007-06-11,2007-10-01,"(35.68094058000048, -85.77449091399967)",15GRP,339
2007,4,TN,Tennessee,Legislation - Smokefree Indoor Air,Government Worksites,Restrictions,Type of Restriction in Government Worksite,Banned,4,Ranking,2007-06-11,2007-10-01,"(35.68094058000048, -85.77449091399967)",10GRP,1
2007,4,NM,New Mexico,Legislation - Smokefree Indoor Air,Smokefree Indoor Air – Other Sites,Restriction Areas,Grocery Stores,Banned,4,Ranking,2007-03-13,2007-06-15,"(34.52088095200048, -106.24058098499967)",15GRP,97
2007,4,TN,Tennessee,Legislation - Smokefree Indoor Air,Smokefree Indoor Air – Other Sites,Restriction Areas,Mental Health - Residential Facilities,Banned,4,Ranking,2007-06-11,2007-10-01,"(35.68094058000048, -85.77449091399967)",15GRP,341
2007,4,TN,Tennessee,Legislation - Smokefree Indoor Air,Smokefree Indoor Air – Other Sites,Restriction Areas,Grocery Stores,Banned,4,Ranking,2007-06-11,2007-10-01,"(35.68094058000048, -85.77449091399967)",15GRP,97
2007,4,LA,Louisiana,Legislation - Smokefree Indoor Air,Government Worksites,Vehicles,Type of Restriction in Government Worksite Vehicle,Banned,4,Ranking,2006-06-30,2007-01-01,"(31.31266064400046, -92.44568007099969)",30GRP,17
2007,4,AZ,Arizona,Legislation - Smokefree Indoor Air,Private Worksites,Vehicles,Type of Restriction in Private Worksite Vehicle,Banned,4,Ranking,2006-11-07,2007-05-01,"(34.865970280000454, -111.76381127699972)",30GRP,34
2007,4,MN,Minnesota,Legislation - Smokefree Indoor Air,Restaurants,Restriction Areas,Type of Restriction in Restaurant Patron Area,Banned,4,Ranking,2007-05-16,2007-10-01,"(46.35564873600049, -94.79420050299967)",15GRP,233
2007,3,AZ,Arizona,Legislation - Smokefree Indoor Air,Smokefree Indoor Air – Other Sites,Restriction Areas,Mental Health - Residential Facilities,Banned,4,Ranking,2006-11-07,2007-05-01,"(34.865970280000454, -111.76381127699972)",15GRP,341
2007,1,LA,Louisiana,Legislation - Smokefree Indoor Air,Smokefree Indoor Air – Other Sites,Restriction Areas,Casinos (Racetrack),Designated Areas,3,Ranking,2006-06-30,2007-01-01,"(31.31266064400046, -92.44568007099969)",15GRP,336
2007,4,MD,Maryland,Legislation - Smokefree Indoor Air,Hotels and Motels,Restrictions,Type of Restriction in Lobby and Common Area of Hotel and Motel,Banned,4,Ranking,2007-05-17,2007-10-01,"(39.29058096400047, -76.60926011099963)",10GRP,81
2007,4,MN,Minnesota,Legislation - Smokefree Indoor Air,Government Worksites,Restrictions,Type of Restriction in Government Worksite,Banned,4,Ranking,2007-05-16,2007-10-01,"(46.35564873600049, -94.79420050299967)",10GRP,1
2007,4,AZ,Arizona,Legislation - Smokefree Indoor Air,Smokefree Indoor Air – Other Sites,Restriction Areas,Mental Health - Outpatient Facilities,Banned,4,Ranking,2006-11-07,2007-05-01,"(34.865970280000454, -111.76381127699972)",15GRP,340
2007,4,TN,Tennessee,Legislation - Smokefree Indoor Air,Restaurants,Restriction Areas,Type of Restriction in Restaurant Patron Area,Designated Areas,3,Ranking,2007-06-11,2007-10-01,"(35.68094058000048, -85.77449091399967)",15GRP,233
2007,4,MD,Maryland,Legislation - Smokefree Indoor Air,Commercial Day Care Centers,Vehicles,Type of Restriction in Commercial Day Care Vehicle,Banned,4,Ranking,2007-05-17,2007-10-01,"(39.29058096400047, -76.60926011099963)",30GRP,61
2007,4,TN,Tennessee,Legislation - Smokefree Indoor Air,Smokefree Indoor Air – Other Sites,Restriction Areas,Enclosed Arenas,Banned,4,Ranking,2007-06-11,2007-10-01,"(35.68094058000048, -85.77449091399967)",15GRP,98
2007,4,TN,Tennessee,Legislation - Smokefree Indoor Air,Restaurants,Restriction Areas,Type of Restriction in Restaurant Employee Area,Designated Areas,3,Ranking,2007-06-11,2007-10-01,"(35.68094058000048, -85.77449091399967)",15GRP,232
2007,4,LA,Louisiana,Legislation - Smokefree Indoor Air,Smokefree Indoor Air – Other Sites,Restriction Areas,Malls,Banned,4,Ranking,2006-06-30,2007-01-01,"(31.31266064400046, -92.44568007099969)",15GRP,96
2007,4,MN,Minnesota,Legislation - Smokefree Indoor Air,Private Worksites,Restrictions,Type of Restriction in Private Worksite,Banned,4,Ranking,2007-05-16,2007-10-01,"(46.35564873600049, -94.79420050299967)",10GRP,20
2007,2,AZ,Arizona,Legislation - Smokefree Indoor Air,Bars,Restrictions,Type of Restriction in Bar (Summary),Banned,4,Ranking,2006-11-15,2007-05-01,"(34.865970280000454, -111.76381127699972)",10GRP,234
2007,1,DC,District of Columbia,Legislation - Smokefree Indoor Air,Restaurants,Restriction Areas,Type of Restriction in Restaurant Bar Area,Banned,4,Ranking,2006-01-31,2007-01-01,"(38.89037138500049, -77.03196112699965)",15GRP,231
2007,2,AZ,Arizona,Legislation - Smokefree Indoor Air,Government Worksites,Vehicles,Type of Restriction in Government Worksite Vehicle,Banned,4,Ranking,2006-11-07,2007-05-01,"(34.865970280000454, -111.76381127699972)",30GRP,17
2007,2,AZ,Arizona,Legislation - Smokefree Indoor Air,Government Worksites,Restrictions,Type of Restriction in Government Worksite,Banned,4,Ranking,2006-11-07,2007-05-01,"(34.865970280000454, -111.76381127699972)",10GRP,1
2007,1,DC,District of Columbia,Legislation - Smokefree Indoor Air,Bars,Restriction Areas,Type of Restriction in Bar Patron Area,Banned,4,Ranking,2006-01-31,2007-01-01,"(38.89037138500049, -77.03196112699965)",15GRP,235
2007,3,AZ,Arizona,Legislation - Smokefree Indoor Air,Bars,Restriction Areas,Type of Restriction in Bar Patron Area,Banned,4,Ranking,2006-11-15,2007-05-01,"(34.865970280000454, -111.76381127699972)",15GRP,235
2007,4,NC,North Carolina,Legislation - Smokefree Indoor Air,Smokefree Indoor Air – Other Sites,Restriction Areas,Mental Health - Outpatient Facilities,Banned,4,Ranking,2007-08-28,2007-10-01,"(35.466220975000454, -79.15925046299964)",15GRP,340
2007,4,NC,North Carolina,Legislation - Smokefree Indoor Air,Smokefree Indoor Air – Other Sites,Restriction Areas,Substance Use - Residential Facilities,Banned,4,Ranking,2007-08-28,2007-10-01,"(35.466220975000454, -79.15925046299964)",15GRP,339
2007,4,MN,Minnesota,Legislation - Smokefree Indoor Air,Bars,Restrictions,Type of Restriction in Bar (Summary),Banned,4,Ranking,2007-05-16,2007-10-01,"(46.35564873600049, -94.79420050299967)",10GRP,234
2007,4,MD,Maryland,Legislation - Smokefree Indoor Air,Hotels and Motels,Additional Requirements,Sleeping Room Designation (Type),Smoking Room,3,Ranking,2007-05-17,2007-10-01,"(39.29058096400047, -76.60926011099963)",20GRP,83
2007,4,MN,Minnesota,Legislation - Smokefree Indoor Air,Private Multi-Unit Housing,Restrictions,Type of Restriction in Lobby and Common Area of Private Multi-Unit Housing,Banned,4,Ranking,2007-05-16,2007-10-01,"(46.35564873600049, -94.79420050299967)",10GRP,125
2007,2,AZ,Arizona,Legislation - Smokefree Indoor Air,Restaurants,Restrictions,Type of Restriction in Restaurant (Summary),Banned,4,Ranking,2006-11-15,2007-05-01,"(34.865970280000454, -111.76381127699972)",10GRP,37
2007,4,MN,Minnesota,Legislation - Smokefree Indoor Air,Smokefree Indoor Air – Other Sites,Restriction Areas,Public Transportation,Banned,4,Ranking,2007-05-16,2007-10-01,"(46.35564873600049, -94.79420050299967)",15GRP,99
